url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
37,7,0,2,0,0,0,1,0,0,0,0,4.003259028248121,0.7684604789172151
32,6,0,2,0,0,0,1,0,0,0,0,4.140319531114783,0.8280639062229567
24,7,0,3,0,0,0,1,0,0,0,0,3.4235332098491886,0.7466872868231116
56,8,0,3,0,0,0,1,0,0,0,0,4.189437798233894,0.7214020590202768
82,12,5,2,1,0,0,1,0,0,0,1,5.168723425894132,0.8130052923105632
34,5,1,2,0,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
63,10,0,1,2,0,0,1,0,0,0,0,4.309127797630062,0.7209178510594012
115,20,3,2,2,0,0,1,0,0,0,0,4.79278160885282,0.7001371082544525
38,7,0,2,0,0,0,1,0,0,0,0,3.964904158123494,0.7555180874672187
32,6,0,1,0,0,0,1,1,0,0,0,4.077819531114783,0.8155639062229566
48,11,10,3,0,0,0,2,0,0,0,1,4.215199876515856,0.754740945166878
47,9,12,2,0,0,0,1,0,0,0,0,4.2988537451105335,0.773928342835341
23,6,0,2,0,0,0,1,0,0,0,0,3.729446194905256,0.8244490141030472
89,17,4,2,5,0,0,1,0,0,0,0,4.509622202407616,0.6963878687227909
23,6,0,2,0,0,0,1,0,0,0,0,3.708132064658601,0.8197372116664484
56,11,0,2,0,0,0,1,0,0,0,0,4.405045546825804,0.7585287288184295
115,14,0,2,4,0,0,1,1,0,0,0,4.470872478342786,0.6531121139714465
38,5,0,2,0,0,0,1,0,0,0,0,4.027808356164631,0.7675045712515307
55,11,0,2,0,0,0,1,0,0,0,0,4.198894941894525,0.726281558310896
82,18,0,2,7,0,0,1,0,0,0,0,4.269829025096898,0.6716152729848411
85,16,0,2,0,0,0,1,1,0,0,0,4.182633366759056,0.6525789124792426
26,6,0,2,0,0,0,1,0,0,0,0,3.430457025500558,0.7298161940596528
32,6,3,2,0,0,0,1,0,0,0,0,4.015319531114783,0.8030639062229566
34,7,0,2,0,0,0,1,0,0,0,0,4.197325708706504,0.8250331923161393
43,9,6,2,0,0,0,1,0,0,0,0,4.388376603932547,0.808728803755811
28,6,0,2,0,0,0,1,0,0,0,0,3.753434386188785,0.7807691437482364
62,13,0,2,2,0,0,1,0,0,0,0,4.595088850604771,0.7717395616581887
41,9,0,4,1,0,0,1,0,0,0,0,4.043544614839371,0.7547373523120132
41,6,0,2,0,0,0,1,0,0,0,0,4.064392248309453,0.7586286133678296
64,11,0,2,2,0,0,1,0,0,0,0,4.052418704467279,0.6754031174112131
62,10,0,2,0,0,0,1,1,0,0,0,4.340662439139976,0.7290089565182544
48,9,11,2,0,0,0,1,0,0,0,1,4.514460876028361,0.8083242950056393
76,13,3,2,4,0,0,1,0,0,0,0,4.4983500540919,0.7199747507334006
64,11,0,2,2,0,0,1,0,0,0,0,4.428072516654254,0.7380120861090423
60,10,2,4,0,0,1,1,0,0,0,0,4.515491538019118,0.7644447556513342
96,14,14,2,1,0,0,1,0,0,0,0,4.571520773344194,0.694236417116049
46,7,0,1,0,0,0,1,0,0,0,0,4.174885868724236,0.7558321789341298
78,10,7,2,1,0,0,1,0,0,0,0,4.599836522228856,0.7318285070802508
38,10,2,1,3,0,0,1,0,0,0,0,4.0304363948517326,0.7680053477352702
57,10,0,2,0,0,0,1,0,0,0,1,4.390103506137943,0.7526463717774382
128,19,11,4,1,0,0,1,2,0,0,1,4.706824274819866,0.6724034678314094
52,8,5,1,0,0,0,1,0,0,0,0,4.458067430946327,0.7820567625264002
50,7,0,2,1,0,0,1,0,0,0,0,4.281076880026372,0.7585375558970883
55,8,19,1,0,0,0,1,0,0,0,0,4.447103750156402,0.7692141590416943
49,9,0,1,0,0,0,1,1,0,0,0,4.070857997344911,0.7250344381752135
34,6,0,2,0,0,0,1,0,0,0,0,3.90320806164768,0.7672209475417797
94,12,0,2,0,0,0,1,0,0,0,0,4.314127586420959,0.6581843169792052
62,10,0,2,3,0,0,1,0,0,0,0,4.279220964710031,0.7186899359104248
61,12,1,4,1,0,0,1,0,0,0,0,4.258388674147397,0.7180201097722687
40,7,0,2,0,0,0,1,0,0,0,0,4.293942707918269,0.8068396700142093
71,11,0,1,0,0,0,1,2,0,0,0,4.058415119628877,0.6599320331005338
57,9,0,2,0,0,0,1,0,0,0,0,4.345681243407427,0.7450305479538036
18,4,0,1,0,0,0,1,0,0,0,0,3.683542362433231,0.8833593796433151
57,10,0,2,0,0,0,1,0,0,0,0,4.279743961305429,0.7337261547727435
23,6,0,2,0,0,0,1,0,0,0,0,3.8492239123906247,0.8509276428139875
70,8,0,2,1,0,0,1,0,0,0,0,4.218588646061331,0.6882678829479166
61,11,9,2,0,0,0,1,0,0,0,1,4.39112837099086,0.74040176137615
30,5,0,2,0,0,0,1,0,0,0,0,4.123231428797621,0.8402941431968662
114,15,24,2,2,0,0,1,0,0,0,0,4.809367567070503,0.7038555511797454
69,12,0,3,0,0,0,1,0,0,0,0,4.297395660970516,0.703507973386604
29,6,0,2,0,0,0,1,1,0,0,0,4.090234012145144,0.8419617154220121
42,9,2,1,0,0,0,1,0,0,0,1,4.326724863203439,0.8023869004680733
25,6,0,2,0,0,0,1,0,0,0,0,3.753269689515109,0.8082226357007798
219,26,48,1,2,0,0,1,1,0,0,1,5.00965811538591,0.6443466653147015
60,12,0,2,4,0,0,1,0,0,0,0,4.20221267998362,0.7114085849343066
50,8,0,2,1,0,0,1,0,0,0,0,4.081076880026372,0.7231007918699766
27,6,0,2,0,0,0,1,0,0,0,0,3.754163427768881,0.7895378021163992
28,7,0,2,0,0,0,1,0,0,0,0,3.9407598325400897,0.8197355711055756
238,36,37,2,0,0,0,3,2,0,0,1,4.83437603007572,0.6123480205640753
31,6,0,2,0,0,0,1,0,0,0,0,4.018081793978686,0.8110461399267629
35,7,0,2,0,0,0,1,0,0,0,0,3.897299717551716,0.7598137409608122
32,8,0,3,1,0,0,1,0,0,0,0,4.045958593344349,0.8091917186688699
76,10,8,4,1,0,0,1,2,0,0,0,4.494280969235118,0.7193234811967378
70,15,5,2,6,0,0,1,2,0,0,0,4.598447081286802,0.750242249962022
58,12,3,2,0,0,0,1,0,0,0,0,4.4875681769316405,0.7660605557894803
60,11,0,1,0,0,0,1,1,0,0,0,4.255330863445171,0.7204011644652433
39,8,7,2,0,0,0,1,0,0,0,0,4.1604200911461655,0.7871529769860637
42,9,1,2,1,0,0,1,0,0,0,0,4.395310208947159,0.8151059858568517
32,7,1,2,0,0,0,1,0,0,0,0,4.054229296672175,0.810845859334435
188,26,38,2,9,0,0,1,2,0,0,1,5.028151779980584,0.665575834595418
25,6,0,2,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
52,9,3,2,0,0,0,1,0,0,0,0,4.371716950260307,0.7669087239617227
129,20,22,5,1,0,0,1,2,0,0,1,4.756566909106456,0.6784214426122337
89,18,0,2,8,0,0,1,0,0,0,0,4.274279325019898,0.6600455949253043
44,7,0,2,1,0,0,1,0,0,0,0,4.083765141069551,0.748020201796919
25,6,0,1,0,0,0,1,0,0,0,0,3.5238561897747247,0.7588211274789
66,9,7,2,1,0,0,1,0,0,0,1,4.786913536635863,0.791959200890749
34,6,0,2,0,0,0,1,0,0,0,0,4.043057694064252,0.7947100195567415
39,8,0,4,0,0,0,1,0,0,0,0,4.092342603144792,0.7742726917811984
55,10,0,2,0,0,0,1,0,0,0,0,4.199655741530279,0.726413153588383
67,13,5,2,3,0,0,1,0,0,0,1,4.7691660115088,0.7862011028474343
15,5,1,1,0,0,0,1,0,0,0,0,3.456564762130954,0.8847354891422486
27,6,0,2,0,0,0,1,0,0,0,0,3.884155094595804,0.8168763388888839
43,7,0,2,0,0,0,1,0,0,0,0,4.068950150595114,0.7498620753934259
24,7,0,2,1,0,0,1,0,0,0,0,3.938721875540867,0.8590521459927658
72,10,0,1,3,0,0,1,0,0,0,0,4.185646925878171,0.6783951060830907
40,6,0,2,0,0,0,1,0,0,0,0,4.156198332810096,0.7809572505879677
35,6,0,2,0,0,0,1,0,0,0,0,4.068728288980288,0.7932352875711757
63,10,2,1,0,0,0,1,2,0,0,0,4.385933203047043,0.73376740911925
30,6,0,2,0,0,0,1,0,0,0,0,3.831401845392172,0.78082071950435
86,11,29,2,0,0,0,1,0,0,0,1,4.964071662122395,0.7724660983645567
33,7,9,3,0,0,0,1,0,0,0,0,4.248495255525411,0.842221118136133
64,12,9,2,3,0,0,1,0,0,0,0,4.686889062229566,0.781148177038261
197,15,80,1,0,0,0,1,1,0,0,1,4.582814998292607,0.601257391952429
53,10,0,2,3,0,0,1,1,0,0,0,4.2158645019704135,0.7360200853717875
50,9,0,2,0,0,0,1,0,0,0,0,3.829275070710713,0.6784855853783829
121,18,8,2,2,0,0,1,0,0,0,0,5.219154535433701,0.7543369996556798
40,6,1,2,0,0,0,1,0,0,0,0,4.165311532225102,0.7826696373869854
21,5,0,1,0,0,0,1,0,0,0,0,3.844232898763192,0.8752174601104243
49,8,4,2,0,0,0,1,0,0,0,0,4.295746773031725,0.7650879372749971
42,9,0,1,1,0,0,1,0,0,0,0,4.050919888787394,0.751239137309517
66,11,5,2,4,0,0,1,0,0,0,0,4.415257097045245,0.7304714103444129
49,7,0,2,0,0,0,1,0,0,0,0,4.344529620492198,0.7737763377115044
62,13,0,2,0,0,0,1,0,0,0,0,4.24227751220272,0.7124853281713645
82,16,8,2,6,0,0,1,0,0,0,0,4.479146139991884,0.7045394417125116
63,8,0,2,1,0,0,1,0,0,0,0,4.130633948458053,0.6910557981764078
46,8,0,2,0,0,0,1,0,0,0,0,4.050204618865331,0.7332595616898926
38,8,1,4,0,0,0,1,0,0,0,0,4.13569955274647,0.7880633911486148
25,7,0,3,0,0,0,1,0,0,0,0,3.753269689515109,0.8082226357007798
52,9,3,1,0,0,0,1,0,0,0,0,3.935546689086912,0.6903935281628223
33,8,0,2,1,0,0,1,0,0,0,0,3.9225895736416696,0.777613620352992
98,12,7,2,0,0,1,1,0,0,0,1,5.102924355151727,0.771450974480998
29,6,0,2,0,0,0,1,0,0,0,0,3.788341339656749,0.7798180650472606
47,7,4,2,0,0,0,1,0,0,0,0,4.254175756384791,0.7658849052526928
72,12,0,2,1,0,0,1,0,0,0,0,4.532559509609941,0.734621491922574
96,19,8,3,7,0,0,1,0,0,0,0,4.48791836137583,0.6815404584132914
51,9,0,3,0,0,0,1,0,0,0,0,4.265083429994685,0.7518976756620163
66,10,0,2,2,0,0,1,0,0,0,0,4.233438915227063,0.7003909459954931
45,8,0,2,0,0,0,1,0,0,0,0,4.2691964294707,0.7773690145360765
40,7,0,2,0,0,0,1,0,0,0,0,4.246439344671016,0.7979137013802309
43,9,6,2,0,0,0,1,0,0,0,0,4.34186497602557,0.8001572301209874
63,9,0,1,1,0,0,1,0,0,0,0,4.025001298412338,0.6733834369355671
62,7,23,1,0,0,0,1,0,0,0,0,4.621467431627347,0.7761698121315497
61,11,2,4,1,0,0,1,0,0,0,0,4.084094666840031,0.6886318571171632
43,9,0,2,0,0,0,1,0,0,0,0,3.989649928869136,0.7352479300631117
57,8,0,2,0,0,0,1,1,0,0,0,4.131699015730916,0.7083450923465712
82,14,3,3,0,0,0,1,0,0,0,0,4.342010621725585,0.6829689507174423
71,11,0,2,0,0,0,1,0,0,0,0,4.390453240341519,0.7139241915194617
26,6,0,2,0,0,0,1,0,0,0,0,3.921029621737615,0.834183577890514
57,9,0,2,2,0,0,1,0,0,0,0,4.248613478659511,0.7283890950012889
17,6,0,2,0,0,0,1,0,0,0,0,3.013070929103845,0.7371494362459227
51,9,0,2,1,0,0,1,0,0,0,0,4.071469646054935,0.7177652239738187
46,9,3,2,1,0,0,1,1,0,0,0,4.468576629687865,0.8090027169492913
54,9,0,1,1,0,0,1,0,0,0,0,4.233795548692772,0.735686935166176
35,7,0,2,0,0,0,1,0,0,0,0,4.090296503327815,0.7974402055443651
43,9,0,2,1,0,0,1,0,0,0,1,4.580578057571858,0.8441493853764849
34,5,0,1,0,0,0,1,0,0,0,0,3.998652546878166,0.7859816713463056
103,19,7,2,11,0,0,1,0,0,0,0,4.410243568376558,0.6595742497061365
96,15,0,1,1,0,0,1,0,0,0,1,4.363020643854574,0.662573346982121
49,9,0,2,0,0,0,1,0,0,0,0,4.402789885232471,0.7841527002231551
36,6,3,1,0,0,0,1,0,0,0,0,3.8718956694089632,0.748926854515061
24,6,0,2,0,0,0,1,0,0,0,0,3.657268229617389,0.7976658978218791
135,14,28,2,1,0,0,1,2,0,0,1,5.32058837565847,0.7518336888523357
66,13,6,2,0,0,0,1,0,0,0,0,4.49032707344499,0.7428911789626302
105,16,1,2,0,0,0,1,0,0,0,0,4.244506510338799,0.6321643286905292
25,5,0,1,0,0,0,1,0,0,0,0,4.023465189601647,0.8664060696928746
34,9,0,2,2,0,0,1,0,0,0,0,4.079678649882975,0.8019082944063955
61,10,3,2,2,0,0,1,0,0,0,0,4.367063927968556,0.7363441810699225
56,8,3,2,0,0,0,1,0,0,0,0,4.135055984705023,0.712037759049163
25,5,0,2,0,0,0,1,0,0,0,0,3.813660689688186,0.8212271297473552
31,7,0,2,1,0,0,1,0,0,0,0,3.840347116419752,0.7751705576075281
32,7,0,2,0,0,0,1,0,0,0,0,3.8195488277869583,0.7639097655573917
80,13,0,3,3,0,0,1,0,0,0,0,4.499581770147835,0.711742003802086
39,8,0,2,0,0,0,1,0,0,0,0,4.072986513345729,0.7706105126323748
49,9,0,2,0,0,0,1,0,0,0,0,4.311152640422816,0.7678317776191669
49,9,4,2,0,0,0,1,0,0,0,0,4.123004049629476,0.7343218374767501
28,6,0,2,0,0,0,1,0,0,0,0,4.012188403968661,0.8345937566538978
43,8,3,2,0,0,0,1,0,0,0,1,4.487554801757906,0.8270062381068379
75,14,0,2,6,0,0,1,1,0,0,0,4.2267523182502655,0.6785800852896187
146,27,18,1,19,0,0,1,0,0,0,0,4.709719037452558,0.6550534020521644
42,6,0,2,0,0,0,1,0,0,0,0,4.121267946939375,0.7642851159929694
218,20,81,2,1,0,0,1,1,0,0,1,4.796652604151854,0.6174740973708288
32,6,0,2,0,0,0,1,0,0,0,0,3.991729296672175,0.7983458593344349
41,8,0,1,0,0,0,1,1,0,0,0,4.043544614839371,0.7547373523120132
72,15,10,3,0,0,0,1,0,0,0,0,4.366755760944706,0.707748596607562
39,7,0,1,1,0,0,1,1,0,0,0,4.060416641661804,0.7682322883906952
62,6,2,3,0,0,0,1,1,0,0,0,4.345347827131159,0.7297958617103135
21,5,0,1,0,0,0,1,0,0,0,0,3.27280432733462,0.7451201751407368
91,11,25,2,1,0,0,1,0,0,0,0,4.673190624397682,0.7180912863370562
23,6,0,2,0,0,0,1,0,0,0,0,3.642489673166126,0.8052259941502208
110,14,11,2,1,0,0,1,0,0,0,1,5.437835113714095,0.8018797620879694
58,10,0,2,3,0,0,1,0,0,0,0,4.361978305980877,0.7446214505661577
38,10,3,2,0,0,0,1,0,0,0,0,4.556752184325417,0.868295564801993
36,7,0,2,0,0,0,1,0,0,0,0,4.07243125132212,0.7877157309218195
36,6,0,2,0,0,0,1,0,0,0,0,3.909256168518586,0.7561533614951815
42,7,3,2,1,0,0,1,0,0,0,0,4.189238255803026,0.7768901433929746
72,10,13,2,0,0,0,1,0,0,0,0,4.782559509609941,0.7751406230208546
212,30,34,1,1,0,1,1,1,0,0,1,5.410224480457679,0.7000880136211856
58,9,0,2,2,0,0,1,0,0,0,0,4.054029435074284,0.6920523365381792
111,15,12,2,1,0,0,1,0,0,0,1,4.741777862498994,0.6978933812372351
32,7,0,1,0,0,0,1,0,0,0,0,3.991729296672175,0.7983458593344349
20,6,0,2,0,0,0,1,0,0,0,0,3.546439344671016,0.8205687986494469
25,6,0,2,0,0,0,1,0,0,0,0,3.8332696895151086,0.8254496980237156
26,6,0,2,0,0,0,1,0,0,0,0,3.767183467891461,0.8014534158053812
27,6,0,2,0,0,0,1,0,0,0,0,3.930270372293453,0.8265748391534363
31,7,0,2,1,0,0,1,0,0,0,0,4.018081793978686,0.8110461399267629
68,9,20,1,1,0,0,1,1,0,0,0,4.561748047693657,0.7493677032050176
30,5,1,2,0,0,0,1,0,0,0,0,3.923231428797621,0.799535133778765
20,5,0,1,0,0,0,1,0,0,0,0,3.646439344671016,0.8437066199654227
78,10,0,2,0,0,0,1,1,0,0,0,4.254712361478291,0.6769196645379455
19,4,0,1,0,0,0,1,0,0,0,0,3.5110854081804272,0.8265408006772139
21,5,0,2,0,0,0,1,0,0,0,0,3.558518613048906,0.8101688176255807
35,5,0,2,0,0,0,1,0,0,0,0,4.04716007463276,0.7890303695979861
38,7,0,2,0,0,0,1,0,0,0,0,4.1287347499440905,0.7867362381373475
24,6,0,2,0,0,0,1,0,0,0,0,3.938721875540867,0.8590521459927658
124,19,16,5,0,0,0,1,2,0,0,1,4.782066039151402,0.6876518616549331
44,6,0,2,0,0,0,1,0,0,0,0,3.924754631470696,0.7188943658663016
43,9,6,2,0,0,0,1,0,0,0,0,4.34186497602557,0.8001572301209874
71,11,0,2,4,0,0,1,0,0,0,0,4.256512747322829,0.692144354004862
76,12,0,1,1,0,0,1,0,0,0,0,4.196775257532111,0.6717067777278087
35,6,0,1,0,0,0,1,0,0,0,0,3.914159445145515,0.7631006969618949
15,5,0,1,0,0,0,1,0,0,0,0,3.323231428797621,0.85060775250094
128,19,21,4,1,0,0,1,2,0,0,1,4.746039509262474,0.6780056441803534
110,21,28,12,0,0,0,1,0,0,0,0,4.409306278510222,0.6502097609888406
77,7,16,1,0,0,0,1,0,0,0,0,4.580988328060819,0.7309947926761281
59,7,0,1,0,0,0,1,0,0,0,0,4.23797249953714,0.7204197949758113
57,10,0,2,1,0,0,1,0,0,0,0,4.541945997928357,0.7786784916051182
58,10,0,2,3,0,0,1,0,0,0,0,4.18667587496296,0.7146960494486522
126,18,22,4,1,0,0,1,2,0,0,1,4.818705167376185,0.6906280413297572
124,18,21,4,1,0,0,1,2,0,0,1,4.727371815809246,0.6797869379598018
21,6,0,2,0,0,0,1,0,0,0,0,3.558518613048906,0.8101688176255807
62,11,0,2,1,0,0,1,0,0,0,0,4.39139222990976,0.7375289629347859
91,12,8,2,5,0,0,1,0,0,0,0,4.490781912082745,0.6900620195270378
85,9,37,3,0,0,0,1,0,0,0,0,4.71462490733404,0.7355807992225658
218,26,48,1,2,0,0,1,1,0,0,1,5.014685018548388,0.6455414558784162
52,10,0,2,0,0,0,1,0,0,0,0,4.465077584342486,0.7832865191316406
85,15,2,1,1,0,0,1,0,0,0,0,4.3396653894720565,0.6770792159055191
68,9,9,4,0,0,0,1,2,0,0,0,4.526975577449535,0.7436555582357712
27,6,0,2,0,0,0,1,0,0,0,0,3.81008102052173,0.8012978264550208
59,10,4,2,1,0,0,1,0,0,0,0,4.440378914958437,0.7548271886801182
61,12,0,2,2,0,0,1,0,0,0,1,4.29319118326894,0.7238882686774217
31,5,0,2,0,0,0,1,0,0,0,0,4.018081793978686,0.8110461399267629
49,12,10,3,0,1,0,1,0,0,0,0,4.142486058657706,0.7377916532943294
35,7,0,1,0,0,0,1,0,0,0,0,4.142730873716944,0.8076627591090461
97,22,5,2,0,0,0,2,1,0,0,1,4.607588389358786,0.6981286722313578
40,10,14,3,0,1,0,1,0,0,0,0,4.193942707918269,0.7880494875432984
68,15,6,4,7,0,0,1,0,0,0,0,4.532100806061252,0.7444974900463421
41,10,2,2,0,0,0,1,0,0,0,1,4.326706577630513,0.8075902154381317
69,11,4,2,0,0,0,1,0,0,0,0,4.606136733260081,0.7540506329886261
24,7,0,3,0,0,0,1,0,0,0,0,3.625814583693911,0.7908057226473754
20,7,1,2,1,0,0,1,0,0,0,0,3.646439344671016,0.8437066199654227
24,6,0,2,0,0,0,1,0,0,0,0,3.8553885422075336,0.8408767883273048
21,6,0,2,0,0,0,1,0,0,0,0,3.558518613048906,0.8101688176255807
54,10,7,2,0,0,0,1,0,0,0,0,4.497955965479631,0.781588860562207
101,13,7,2,1,0,1,1,0,0,0,1,4.994070888349661,0.7500619199745883
127,18,16,4,1,0,0,1,2,0,0,1,4.824138999055894,0.6902785309783376
23,4,0,1,0,0,0,1,0,0,0,0,3.740953260404839,0.8269928204245623
102,12,20,1,1,0,0,1,0,0,0,0,4.585580221161115,0.6872433914421616
59,12,4,2,3,0,0,1,0,0,0,0,4.427584211531938,0.752652196364736
43,7,1,2,0,0,0,1,0,0,0,0,4.350342370830228,0.8017195193176788
17,5,0,1,0,0,0,1,0,0,0,0,3.572469458770135,0.8740065897889192
99,17,8,2,5,0,0,1,0,0,0,0,4.569371591957238,0.6892632051377509
32,6,0,2,0,0,0,1,0,0,0,0,3.976409765557392,0.7952819531114783
72,10,2,1,0,0,0,1,0,0,0,1,4.804109773280682,0.7786334148563636
43,7,0,2,0,0,0,1,0,0,0,0,4.144417883102941,0.7637699357576719
23,5,0,1,0,0,0,1,0,0,0,0,3.588354347173233,0.7932585829555082
33,6,0,2,0,0,0,1,0,0,0,0,4.210764573772789,0.8347413929481613
23,6,0,2,0,0,0,1,0,0,0,0,3.708132064658601,0.8197372116664484
22,6,0,2,0,0,0,1,0,0,0,0,3.572623663895164,0.8011387928820575
124,19,19,5,0,0,0,1,2,0,0,1,4.872043062157616,0.7005903838062022
65,12,0,2,5,0,0,1,0,0,0,0,4.252094699477102,0.7060503163354382
29,6,0,2,0,0,0,1,0,0,0,0,3.9952378913808864,0.8224070648666608
92,15,3,2,3,0,0,1,0,0,0,0,4.508169533804174,0.6910595107659577
38,9,0,2,0,0,0,1,0,0,0,0,3.925853014561283,0.7480768369045586
81,13,0,1,1,0,0,1,0,0,0,0,4.21829984992003,0.6653627212001402
63,13,0,3,2,0,0,1,0,0,0,0,4.075590044566196,0.6818469432128902
47,9,0,2,2,0,0,1,0,0,0,0,4.238114320168547,0.7629933435826706
15,5,1,1,0,0,0,1,0,0,0,0,3.323231428797621,0.85060775250094
59,11,4,2,0,0,0,1,0,0,0,1,4.562739609007143,0.7756274808314464
45,9,0,2,0,0,0,1,0,0,0,0,4.064323519495731,0.7400641364955678
54,9,0,3,0,0,0,1,0,0,0,0,4.12083507702407,0.7160583200757444
14,4,0,1,0,0,0,1,0,0,0,0,3.235926350629033,0.849914551407318
24,6,0,2,0,0,0,1,0,0,0,0,3.6053885422075336,0.7863507153309219
26,6,0,2,0,0,0,1,0,0,0,0,3.507380102423636,0.7461812751022192
26,6,0,1,1,0,0,1,1,0,0,0,3.8150724101159432,0.8116415992724848
42,12,0,1,2,0,0,1,0,0,0,0,3.7059145317475592,0.687258230773409
73,14,0,2,7,0,0,1,0,0,0,0,4.256243184348911,0.6876193571985556
26,6,0,2,1,0,0,1,0,0,0,0,3.873140679513133,0.8239953944234104
648,35,132,2,1,0,0,1,1,0,0,1,5.827074088117942,0.6238937548588299
59,10,5,4,2,0,0,1,0,0,0,0,4.551637540667252,0.7737402222902204
77,12,0,2,0,0,0,1,0,0,0,0,4.439925625105311,0.7084852174672898
26,7,0,2,1,0,0,1,0,0,0,0,4.026986833359287,0.8567255565085433
46,9,0,1,1,0,0,1,1,0,0,1,4.048033630384682,0.7328665202977764
54,10,2,2,1,0,0,1,0,0,0,0,4.306020262209255,0.7482370872741593
110,18,5,1,2,0,0,1,2,0,0,1,4.722999346025464,0.6964678981128184
42,6,3,2,0,0,0,1,1,0,0,0,4.168886994558423,0.7731160218698918
43,8,1,2,0,0,0,1,0,0,0,1,4.423487650544802,0.8151993775666133
58,12,0,1,0,0,0,1,0,0,0,1,4.153757997639401,0.7090767281584434
21,6,0,2,0,0,0,1,0,0,0,0,3.6537567082870015,0.8318516984538619
48,9,6,2,0,0,0,1,0,0,0,0,4.373734053066622,0.7831268432871062
122,23,6,2,2,0,0,1,0,0,0,0,4.652970358470492,0.6713528636055129
37,7,0,2,0,0,0,1,0,0,0,0,4.249729716863357,0.8157726768229313
21,6,0,2,0,0,0,1,0,0,0,0,3.52257158913636,0.8019847497514959
63,6,0,2,0,0,0,1,2,0,0,0,4.178863654513443,0.6991246366234367
45,7,6,2,0,0,0,1,0,0,0,0,4.363966707392709,0.7946255354698478
48,8,0,2,2,0,0,1,0,0,0,0,4.248734053066622,0.7607453143182261
81,10,24,2,0,0,0,1,0,0,0,0,4.590902435937117,0.7241342356441023
27,7,0,2,1,0,0,1,0,0,0,0,3.884155094595804,0.8168763388888839
33,7,9,3,0,0,0,1,0,0,0,0,4.202744497818534,0.8331514941883723
68,7,18,2,0,0,0,1,0,0,0,0,4.598369003512378,0.7553835026889285
44,9,0,2,0,0,0,1,0,0,0,0,4.183546039377806,0.7662969941955314
30,6,0,2,0,0,0,1,0,0,0,0,3.898068512058839,0.7944070559770504
43,9,0,2,0,0,0,1,1,0,0,0,3.588228418896112,0.6612704283893914
31,6,0,1,1,0,0,1,0,0,0,0,3.974695407915898,0.8022886375298909
79,12,0,2,0,0,0,1,0,0,0,0,4.9843018752970085,0.7906845232106692
21,5,0,1,0,0,0,1,0,0,0,0,3.748994803525096,0.853534579282143
53,10,2,2,0,0,0,1,0,0,0,1,4.528885076796507,0.7906682910005376
60,10,2,2,1,0,0,1,0,0,0,0,4.828072996388509,0.8173628609234684
20,7,0,2,1,0,0,1,0,0,0,0,3.3464393446710154,0.7742931560174949
26,6,0,2,0,0,0,1,0,0,0,0,3.767183467891461,0.8014534158053812
60,8,0,2,0,0,0,1,0,0,0,0,4.196137213706949,0.7103800461153911
38,6,0,2,0,0,0,1,0,0,0,0,4.093340592892869,0.7799918315195822
42,7,0,1,1,0,0,1,0,0,0,0,4.0799503875701,0.7566228149580307
33,8,0,2,0,0,0,1,0,0,0,0,4.086526226193702,0.8101123999235466
18,5,0,1,0,0,0,1,0,0,0,0,3.683542362433231,0.8833593796433151
59,10,0,1,0,0,0,1,0,0,0,0,4.099586109090013,0.6968952687915924
50,10,15,2,4,0,0,1,0,0,0,0,4.448367439558377,0.7881787363075838
40,5,0,1,0,0,0,1,0,0,0,0,4.006198332810095,0.7527719768816016
100,17,6,2,9,0,0,1,0,0,0,0,4.508305506427937,0.6785675935259522
27,7,0,2,1,0,0,1,0,0,0,0,3.8282375018429535,0.8051163145502624
39,7,0,2,0,0,0,1,0,0,0,0,4.131054782742918,0.7815970500788455
83,18,12,3,0,0,0,1,0,0,0,1,4.60033792597165,0.7216171720211128
61,11,0,1,1,0,0,1,0,0,0,0,4.182455322577735,0.7052167520702288
39,9,0,3,1,0,0,1,0,0,0,0,4.067202859776942,0.7695162432978393
47,10,0,2,2,0,0,1,0,0,0,0,4.113129150361585,0.7404920976499112
71,12,2,2,0,0,0,1,0,0,0,0,4.103039550812411,0.66718833654137
36,8,0,2,0,0,0,1,0,0,0,0,3.961320140211008,0.7662239082976783
43,9,0,2,0,0,0,1,0,0,0,0,4.210807487109298,0.7760047984132081
34,6,0,2,0,0,0,1,0,0,0,0,3.892486650571201,0.765113529480748
60,12,2,2,2,0,0,1,0,0,0,0,4.414794138353011,0.7473973094465628
118,17,23,4,0,0,0,1,2,0,0,1,4.716703219839454,0.6853040592126577
79,10,15,2,0,0,0,1,0,0,0,1,4.722845900207722,0.7492084653441432
27,6,0,2,0,0,0,1,0,0,0,0,3.930270372293453,0.8265748391534363
36,6,2,2,0,0,0,1,0,0,0,0,4.197159723424149,0.8118415107091922
30,6,0,2,0,0,0,1,0,0,0,0,4.056564762130955,0.8267078067241659
103,15,0,2,5,0,0,1,0,0,0,0,4.330619678447487,0.647666093921901
57,9,3,4,0,0,0,1,0,0,0,0,4.315284865673199,0.7398193443033984
48,8,3,4,0,0,0,1,0,0,0,0,4.183208073322317,0.7490127414073348
106,19,11,2,9,0,0,1,0,0,0,0,4.661204242352761,0.6928150048491296
