status,url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
1,42,8,0,2,0,0,0,1,1,0,0,0,3.8831727088441372,0.7201305866083578
0,20,5,0,2,0,0,0,1,0,0,0,0,3.6464393446710157,0.8437066199654227
0,29,5,0,2,0,0,0,1,0,0,0,0,3.9093680639438846,0.8047310328848298
1,62,9,0,1,0,0,0,1,1,0,0,0,4.193991730594801,0.704375790109328
1,43,11,5,4,3,0,0,1,0,0,0,0,4.126862359796814,0.7605346488522708
0,39,8,0,2,0,0,0,1,1,0,0,0,4.109138039864114,0.777450394446737
1,105,14,20,2,5,0,0,1,0,0,0,1,4.89867043389341,0.7295935814387962
0,140,22,0,2,0,0,0,1,0,0,0,0,4.29600384641241,0.6025856788405813
1,70,14,6,4,2,0,0,1,0,0,0,0,4.52351690274628,0.7380172999420327
0,74,12,0,2,5,0,0,1,0,0,0,0,4.183692178562271,0.6737617519957828
1,27,7,0,2,1,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
0,28,8,0,2,0,0,0,1,0,0,0,0,3.896291529045928,0.8104855148448806
0,22,6,0,2,0,0,0,1,0,0,0,0,3.6635327548042547,0.8215245950836552
0,13,4,0,1,0,0,0,1,0,0,0,0,3.180832987205441,0.8595824360039367
1,99,10,11,2,0,0,0,1,0,0,0,0,5.275264575147173,0.7957430679123466
1,44,8,0,2,0,0,0,1,0,0,0,0,3.7921987450852237,0.6946142034528818
1,35,6,0,2,0,0,0,1,0,0,0,0,3.9001530166977125,0.760370017371486
0,30,6,0,2,0,0,0,1,0,0,0,0,4.056564762130955,0.8267078067241659
0,72,15,0,2,0,0,0,1,0,0,0,1,4.550433905134982,0.7375185118249007
0,101,15,0,2,0,0,0,1,0,0,0,1,5.050926459129961,0.75860108562404
0,29,7,0,2,1,0,0,1,0,0,0,0,3.6243797016511117,0.7460670812187759
0,26,5,0,2,0,0,0,1,0,0,0,0,3.979097891134805,0.8465373730414397
1,70,12,17,4,2,0,0,1,0,0,0,0,4.57163212494986,0.7458673571298899
0,40,7,0,2,0,0,0,1,0,0,0,0,4.027567157116929,0.7567872179607439
1,118,18,26,4,0,0,0,1,2,0,0,1,4.748577533758713,0.6899351745691651
0,35,8,0,1,2,0,0,1,0,0,0,0,4.071581588126284,0.7937915639818494
1,68,9,8,4,0,0,0,1,2,0,0,0,4.539545474100613,0.745720440926455
0,31,8,0,3,1,0,0,1,0,0,0,0,3.9292144551992187,0.7931083487671454
0,43,7,0,2,0,0,0,1,0,0,0,0,4.268719696310997,0.7866773718720531
1,41,10,13,3,0,1,0,1,0,0,0,0,4.314749870418975,0.8053584672066202
1,99,10,5,2,0,0,0,1,0,0,0,0,5.15304371181273,0.7773067594832225
1,99,16,5,1,2,0,0,1,1,0,0,0,4.511369091253837,0.6805138642850174
0,28,6,0,2,0,0,0,1,0,0,0,0,4.039148671903071,0.8402018859415249
0,53,7,0,2,0,0,0,1,0,0,0,0,3.9944430398287234,0.6973635670248379
1,34,6,4,2,0,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
0,23,5,0,2,0,0,0,1,0,0,0,0,3.6753108689123635,0.8124816029083346
1,39,8,0,2,0,0,0,1,0,0,0,0,3.852727783453858,0.7289374817501038
0,34,7,0,2,1,0,0,1,0,0,0,0,4.2339466645252255,0.8322314671657934
1,67,9,27,1,0,0,0,1,0,0,0,0,4.479810460047416,0.7385005922917119
0,49,8,10,2,0,0,0,1,0,0,0,1,4.6089095887041,0.8208633601137395
1,74,10,7,2,0,0,0,1,1,0,0,1,4.430765406942712,0.7135516036674386
1,206,27,67,3,0,0,0,1,0,0,0,1,4.773371472516392,0.6210071092346147
1,106,13,21,2,1,0,0,1,0,0,0,0,4.66163985718869,0.6928797521717044
1,174,30,20,1,3,0,0,1,0,0,0,2,5.1261422325512624,0.688725130777944
0,28,6,0,2,0,0,0,1,0,0,0,0,3.7803946541231945,0.7863772730358635
1,60,9,10,2,1,0,0,1,0,0,0,0,4.6171559625209495,0.7816559131725881
1,64,11,6,2,1,0,0,1,1,0,0,0,4.396168704467279,0.7326947840778798
0,29,5,0,1,0,0,0,1,0,0,0,0,3.9952378913808864,0.8224070648666608
0,62,10,1,2,3,0,0,1,0,0,0,0,4.423650294425889,0.7429466654817872
1,261,13,38,1,0,0,0,1,0,0,0,1,5.789171889235915,0.7211310012485793
0,68,13,8,2,3,0,0,1,0,0,0,0,4.5683418861599305,0.7504508865669909
1,165,20,54,2,6,0,1,1,0,0,0,0,4.864368007675684,0.6603523259230266
0,62,11,6,2,3,0,0,1,0,0,0,0,4.456324996828517,0.7484343418530933
0,29,6,0,2,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
1,56,7,0,2,0,0,0,1,1,0,0,0,4.1402433785524035,0.7129310045829735
1,33,6,4,2,0,0,0,1,0,0,0,0,4.513794876803092,0.8948140787574221
1,443,9,60,2,2,0,0,1,0,0,0,0,5.626844035623762,0.6400568510622413
1,23,5,0,1,0,0,0,1,0,0,0,0,3.8492239123906247,0.8509276428139875
0,42,9,0,1,0,0,0,1,0,0,0,0,4.091622411276601,0.7587873803556825
0,47,9,3,1,2,0,0,1,0,0,0,0,4.266730872678045,0.7681452194952963
0,43,9,6,2,0,0,0,1,0,0,0,0,4.23128619690549,0.7797787959459394
1,126,17,5,1,2,0,0,1,2,0,0,0,4.508865198131816,0.6462210557076369
0,71,10,0,2,2,0,0,1,0,0,0,0,4.357150029403487,0.708508812595602
1,70,16,0,1,3,0,1,1,0,0,0,1,4.309281725284142,0.7030645694399715
1,33,6,0,2,0,0,0,1,1,0,0,0,3.5287573790250137,0.6995403799800245
1,80,14,0,1,1,0,1,1,0,0,0,1,4.413662903073641,0.6981513925542804
1,42,10,1,6,0,0,0,1,0,0,0,0,4.189238255803026,0.7768901433929746
1,19,5,1,1,0,0,0,1,0,0,0,0,3.747413039531641,0.8821744315721146
0,20,5,0,1,0,0,0,1,0,0,0,0,3.6464393446710157,0.8437066199654227
1,56,8,0,1,0,0,0,1,1,0,0,0,4.269159109782289,0.7351297048449871
1,65,15,1,1,0,0,0,2,0,0,0,2,4.436561560418857,0.7366806043996595
1,60,8,0,1,0,0,0,1,0,0,0,0,4.0818913308357265,0.6910389256016374
0,36,8,0,2,0,0,0,1,0,0,0,0,3.9029905438190675,0.7549414242431383
1,49,11,0,2,0,0,0,1,0,0,0,1,4.154528721224705,0.7399364947734702
1,98,20,8,2,1,0,0,1,1,0,0,1,4.875141865390157,0.7370152251995359
1,111,18,0,1,2,0,1,1,0,0,0,1,4.410180829491131,0.6490890337362051
1,44,8,2,4,0,0,0,1,0,0,0,0,4.023948449120702,0.7370636231405168
0,69,9,0,2,2,0,0,1,0,0,0,0,4.41946159527115,0.7234908571688219
1,65,12,3,1,1,0,0,1,0,0,0,0,4.321916658982596,0.7176440883655102
0,29,6,0,2,0,0,0,1,0,0,0,0,3.788341339656749,0.7798180650472607
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9952378913808864,0.8224070648666608
0,43,7,0,2,0,0,0,1,0,0,0,0,4.06279520858371,0.7487277883120462
1,128,19,19,4,1,0,0,1,2,0,0,1,4.68876964428174,0.6698242348973914
1,29,7,6,3,0,0,0,1,0,0,0,0,3.9523029776623857,0.8135690488757453
0,63,13,8,1,4,0,0,1,0,0,0,0,4.436368710490015,0.7422052785328411
0,65,13,0,2,0,0,0,1,0,0,0,0,4.503459259902292,0.7477888099361449
0,34,6,0,2,0,0,0,1,0,0,0,0,4.0796786498829745,0.8019082944063955
0,23,6,0,2,0,0,0,1,0,0,0,0,3.588354347173233,0.7932585829555082
0,28,6,0,2,0,0,0,1,0,0,0,0,4.012188403968661,0.8345937566538978
0,48,10,0,2,2,0,0,1,0,0,0,0,4.1373803454010725,0.7408071844469564
1,41,9,0,2,1,0,0,1,0,0,0,0,4.259514199528965,0.7950485960485991
0,25,7,0,2,0,0,0,1,0,0,0,0,3.813660689688186,0.8212271297473552
0,40,7,0,2,0,0,0,1,0,0,0,0,4.093942707918269,0.7692593050723877
0,40,5,0,1,0,0,0,1,0,0,0,0,4.006198332810095,0.7527719768816016
1,76,10,9,4,1,0,0,1,2,0,0,0,4.521910778052352,0.7237457170113794
0,30,6,0,2,0,0,0,1,0,0,0,0,3.831401845392172,0.78082071950435
0,58,10,4,2,3,0,0,1,0,0,0,0,4.484726848718183,0.7655755203795291
0,38,7,0,2,0,0,0,1,0,0,0,0,4.0605744745287495,0.7737482013855564
0,57,10,0,2,2,0,0,1,0,0,0,0,4.147993522633026,0.7111386486904315
0,64,11,0,2,1,0,0,1,0,0,0,0,4.508969969293428,0.751494994882238
0,47,8,0,2,1,0,0,1,0,0,0,0,4.250669436461801,0.7652536578252741
1,183,28,44,2,17,0,0,1,0,0,0,0,4.741775933073431,0.630916087004887
1,41,10,1,3,1,0,0,1,0,0,0,0,4.238666566058884,0.7911573349927826
1,66,15,0,3,0,0,0,1,0,0,0,0,4.156993740111657,0.6877436609896108
0,34,9,0,2,0,0,0,1,0,0,0,0,4.113362385992581,0.8085292245557996
0,96,16,6,1,9,0,0,1,0,0,0,0,4.372288215480746,0.6639807310978479
0,64,11,0,2,2,0,0,1,0,0,0,0,4.428072516654254,0.7380120861090423
0,35,6,0,2,0,0,0,1,0,0,0,0,3.9328743603470455,0.7667493385244105
1,63,11,0,4,0,0,0,1,0,0,0,0,4.280552098268471,0.7161371314465812
0,36,6,0,2,0,0,0,1,0,0,0,0,4.044110417748401,0.7822377339362119
0,35,6,0,2,0,0,0,1,0,0,0,0,3.9468807887948474,0.7694800181148193
0,106,17,1,2,7,0,0,1,0,0,0,0,4.342400526272765,0.6454298256941401
1,39,6,0,1,0,0,0,1,0,0,0,0,4.057855988582063,0.7677478119074104
1,40,8,0,1,0,0,0,1,0,0,0,0,3.8348295085032618,0.720571462096093
0,33,8,4,2,0,0,0,1,0,0,0,1,4.081532376606413,0.809122419864668
1,115,16,22,4,0,0,0,1,2,0,0,1,4.759876464943226,0.6953302728541069
1,77,14,0,2,0,0,0,1,0,0,0,0,3.991584717862713,0.6369428241958438
1,108,16,24,2,4,0,0,1,1,0,0,1,4.866677581176618,0.720467599144754
0,23,5,0,2,0,0,0,1,0,0,0,0,3.464234652726566,0.7658200962823077
0,23,6,0,2,0,0,0,1,0,0,0,0,3.708132064658601,0.8197372116664484
1,79,15,10,2,1,0,0,1,1,0,0,0,4.837344400937049,0.7673719303032372
1,51,9,10,3,2,0,0,1,0,0,0,0,4.509989802458862,0.7950725713547039
1,170,26,8,2,3,0,0,1,1,0,0,1,4.598983056779252,0.6206965048029396
1,62,11,0,3,0,0,0,1,0,0,0,0,4.358459262490947,0.7319979112693642
1,39,8,3,1,0,0,0,1,0,0,0,0,3.9965647186958275,0.756151481609689
1,131,19,18,5,1,0,0,1,2,0,0,1,4.758374409121933,0.6765374993202868
0,115,21,3,2,13,0,0,1,0,0,0,0,4.386004829006068,0.6407145136966481
0,74,10,0,2,2,0,0,1,0,0,0,0,4.272179765138528,0.6880122151792346
0,33,6,0,1,0,0,0,1,0,0,0,0,3.8589572866686432,0.7649991644902294
1,44,9,1,3,0,0,0,1,0,0,0,0,4.098652005434406,0.7507470175910823
0,27,6,0,2,0,0,0,1,0,0,0,0,3.782122224145305,0.79541781428571
1,53,10,0,4,0,0,1,1,0,0,0,0,4.077767399725443,0.711910619582165
0,39,8,0,2,0,0,0,1,0,0,0,0,3.7308075910906924,0.7058701375226268
0,18,5,0,2,0,0,0,1,0,0,0,0,3.614369445886757,0.8667708519065936
1,59,9,0,1,1,0,0,1,1,0,0,0,4.197895754171034,0.713607084255508
0,83,14,6,2,1,0,0,1,0,0,0,0,4.653737968206946,0.7299935974237104
0,30,6,0,2,0,0,0,1,0,0,0,0,3.781076011914607,0.7705645639009207
0,24,5,0,1,0,0,0,1,0,0,0,0,3.688721875540867,0.8045260729963829
1,28,6,6,1,0,0,0,1,0,0,0,0,3.950212064914747,0.8217017734201348
0,22,6,0,2,0,0,0,1,0,0,0,0,3.6635327548042547,0.8215245950836552
0,56,10,0,2,3,0,0,1,0,0,0,0,4.206484556133594,0.7243374328915986
1,72,13,0,1,1,0,0,1,1,0,0,0,4.402225093148077,0.7134973426936294
0,63,11,5,2,4,0,0,1,0,0,0,0,4.586030074424606,0.7672436514800728
0,29,6,0,2,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
0,34,7,0,2,0,0,0,1,0,0,0,0,3.9764499732851233,0.7816174972410878
0,45,8,0,2,0,0,0,1,0,0,0,0,4.322315530038771,0.7870413600333681
0,55,10,1,2,2,0,0,1,0,0,0,0,4.345110286984824,0.7515723812894851
1,137,17,25,1,0,0,1,1,0,0,0,1,4.774681152241694,0.6726767498985743
1,64,12,16,4,2,0,0,1,0,0,0,0,4.564867633875558,0.7608112723125929
1,53,11,0,1,0,0,1,1,0,0,0,1,4.44039534215702,0.7752194496031346
1,51,9,0,2,0,0,0,1,1,0,0,0,4.174767686920441,0.73597578376756
0,47,7,0,2,0,0,0,1,0,0,0,0,4.216421766792934,0.7590880044198877
1,42,8,0,2,0,0,0,1,0,0,0,0,4.198532530221198,0.7786137575071789
0,58,10,0,2,3,0,0,1,0,0,0,0,4.18667587496296,0.7146960494486522
0,44,7,0,2,0,0,0,1,0,0,0,0,3.9362600275315276,0.7210018006442287
1,44,7,0,1,0,0,0,1,1,0,0,0,4.024899448665394,0.7372378170147371
1,35,6,3,2,0,0,0,1,0,0,0,0,4.207435516759526,0.8202775130286146
1,44,10,0,2,0,0,0,1,0,0,0,0,4.038310595615006,0.7396943267553903
0,96,16,0,1,8,0,0,1,0,0,0,0,4.577805762241358,0.6951908627786441
1,68,10,13,3,1,0,0,1,0,0,0,1,4.785940878544194,0.7861963191156305
1,136,22,13,2,1,0,0,1,1,0,0,3,5.029487382372105,0.7096315698615818
1,395,21,49,2,6,0,0,1,0,0,0,0,5.899072429212303,0.6838942209318223
1,23,6,7,1,0,0,0,1,0,0,0,0,4.001822825622231,0.8846618802830416
0,66,13,7,2,0,0,0,1,0,0,0,0,4.515699377092074,0.7470888376768136
1,26,6,2,1,0,0,0,1,0,0,0,0,3.6714055834424975,0.7810770488711741
1,51,9,0,1,0,0,0,1,1,0,0,0,4.123528901585398,0.7269428248045012
1,144,13,46,2,1,0,0,1,0,0,0,1,4.962459665548882,0.6921215583915629
1,79,18,0,2,2,0,0,1,1,0,0,0,4.302880433249068,0.6825872607471879
1,22,6,0,2,0,0,0,1,0,0,0,0,3.6635327548042547,0.8215245950836552
0,56,8,0,2,0,0,0,1,1,0,0,0,4.296119377716699,0.7397721398771578
1,55,9,12,2,3,0,0,1,0,0,0,0,4.585460849691617,0.7931457437191791
1,80,10,0,2,0,0,0,1,0,0,0,0,4.191682589575969,0.663038637368534
1,54,7,4,2,1,0,0,1,0,0,0,0,4.75906458529648,0.8269604894113703
1,35,7,0,1,0,0,0,1,0,0,0,0,4.150292659616669,0.8091369974918268
1,77,7,22,1,0,0,0,1,0,0,0,0,4.730255827984844,0.7548136189525171
0,91,14,0,2,5,0,0,1,0,0,0,0,4.381635489323727,0.6732903743240961
1,211,20,97,1,3,0,0,1,1,0,0,1,4.769378357057024,0.6177071736149532
0,24,6,0,2,0,0,0,1,0,0,0,0,3.7406015629507223,0.8158412554873401
1,527,9,44,2,0,0,0,1,0,0,0,0,5.3800165819391825,0.5950253699803535
1,69,10,0,1,1,0,0,1,2,0,0,0,4.3549923051884445,0.7129368697797449
0,33,5,0,2,0,0,0,1,0,0,0,0,3.9374448765408534,0.7805585335670834
1,48,8,0,1,0,0,0,1,0,0,0,0,4.386842188131012,0.7854738841244794
1,29,7,1,1,1,0,0,1,0,0,0,0,3.9523029776623853,0.8135690488757453
1,74,10,12,1,1,0,0,1,1,0,0,0,4.647512232570837,0.748457546729654
1,128,19,18,4,1,0,0,1,2,0,0,1,4.665437589979664,0.6664910842828091
1,30,5,0,2,0,0,0,1,0,0,0,0,3.923231428797621,0.799535133778765
1,39,7,0,2,0,0,0,1,0,0,0,0,4.04106055186274,0.7645701092418716
1,54,10,5,2,1,0,0,1,0,0,0,0,4.100105160750668,0.7124561790668005
1,35,7,0,2,1,0,0,1,0,0,0,0,3.878584802350185,0.7561650993982966
1,78,13,9,1,0,0,0,1,1,0,0,0,4.621958552684627,0.7353480957534123
0,53,9,0,2,2,0,0,1,1,0,0,0,4.033761021698655,0.7042278351622574
0,49,9,5,2,1,0,0,1,0,0,0,0,4.204636702690701,0.7488609063383019
0,26,6,0,2,0,0,0,1,0,0,0,0,3.873140679513133,0.8239953944234104
0,37,7,0,2,0,0,0,1,0,0,0,0,3.95905708166975,0.7599755298302326
0,89,17,0,2,6,0,0,1,1,0,0,0,4.81519740872862,0.7435756057688789
1,33,8,0,2,0,0,0,1,0,0,0,0,4.086526226193702,0.8101123999235466
0,71,13,11,3,0,0,0,1,0,0,0,0,4.0892303960047185,0.6649428531841934
1,49,9,1,2,0,0,0,1,1,0,0,0,4.094230385665863,0.729197144525115
1,61,11,6,2,0,0,0,1,1,0,0,0,4.2088428713389945,0.709666038433685
0,78,11,0,2,0,0,0,1,0,0,0,0,4.1245645593239875,0.656213304368387
1,54,9,2,4,0,0,0,1,0,0,0,0,4.357036697434505,0.7571019756331533
0,32,6,0,2,0,0,0,1,0,0,0,0,3.902518266288633,0.7805036532577266
1,43,10,11,3,1,1,0,1,0,0,0,0,4.2374411389168944,0.7809130830273191
1,81,8,21,2,0,0,0,1,0,0,0,0,4.724195417197981,0.7451588625990327
1,103,13,17,1,1,0,0,1,0,0,0,0,4.574131694100553,0.6840845484876481
1,55,11,0,3,1,0,0,1,0,0,0,1,4.330915395146163,0.7491170952422506
0,30,6,0,2,0,0,0,1,0,0,0,0,4.056564762130955,0.8267078067241659
1,47,8,0,2,0,0,0,1,0,0,0,0,4.067901554211101,0.7323497135134464
1,44,10,6,4,2,0,0,1,0,0,0,0,4.4422750844972185,0.813688199579654
1,64,12,2,2,1,0,0,1,0,0,0,0,4.464364454101657,0.7440607423502762
1,71,12,0,1,0,0,1,1,0,0,0,1,4.358556585320527,0.7087375302793878
1,85,13,0,1,0,0,0,1,0,0,0,0,4.7524239962358745,0.7414782533298998
1,33,6,4,2,0,0,0,1,0,0,0,0,4.18788919491935,0.8302065809742809
0,77,15,1,2,1,0,0,1,0,0,0,1,4.700301198290599,0.7500337162863376
0,80,14,2,2,8,0,0,1,0,0,0,0,4.381723446049345,0.6930992223073384
0,37,6,0,1,0,0,0,1,0,0,0,0,4.121219243831912,0.7911039709123775
0,97,15,0,2,7,0,0,1,0,0,0,0,4.295221416056418,0.6507997179297653
0,17,5,0,2,0,0,0,1,0,0,0,0,3.4992275471326924,0.8560879164010435
0,30,6,0,2,0,0,0,1,0,0,0,0,3.872905595320056,0.7892789781753358
0,32,5,0,2,0,0,0,1,0,0,0,0,3.9917292966721747,0.7983458593344349
0,18,5,0,1,0,0,0,1,0,0,0,0,3.6835423624332306,0.8833593796433151
1,54,9,2,1,0,0,0,1,1,0,0,0,4.078549541836059,0.7087105595552974
1,127,18,19,4,1,0,0,1,2,0,0,1,4.77859367127025,0.683761521007656
0,30,6,0,2,0,0,0,1,0,0,0,0,3.948394345536403,0.8046632115804796
1,28,5,1,2,0,0,0,1,0,0,0,0,3.896291529045928,0.8104855148448806
1,66,11,17,5,0,0,0,1,0,0,0,0,4.58623001394137,0.7587576063666988
1,75,12,3,4,2,0,1,1,1,0,0,0,4.493418984916932,0.7213918414053577
0,114,18,0,2,10,0,0,1,0,0,0,0,4.192216715020466,0.613534932704888
0,69,12,2,2,4,0,0,1,0,0,0,0,4.314834335142547,0.7063627829720319
0,36,10,0,3,0,0,0,1,0,0,0,1,4.0860486123130375,0.7903496880850509
1,46,8,0,2,0,0,0,1,2,0,0,0,4.094244435147134,0.7412326443912661
0,44,7,0,1,1,0,0,1,0,0,0,0,4.1806892889443334,0.7657737253585851
0,35,7,0,2,0,0,0,1,0,0,0,0,4.036006945330954,0.7868559664182512
1,215,41,42,3,0,1,0,1,1,0,0,1,5.0894077220231155,0.6568509355433478
1,34,7,0,2,0,0,0,1,0,0,0,0,4.043057694064252,0.7947100195567415
1,103,16,1,1,0,0,1,1,0,0,0,1,4.477296709907703,0.6696023864360371
0,24,7,0,3,0,0,0,1,0,0,0,0,3.7406015629507223,0.8158412554873401
0,52,9,0,2,0,0,0,1,0,0,0,0,4.214204862080625,0.7392771558778756
0,36,6,0,2,0,0,0,1,0,0,0,0,4.0067499186387785,0.7750112269560913
1,60,11,0,2,0,0,0,1,0,0,0,0,4.207751647240616,0.7123462977914085
1,46,10,6,4,2,0,0,1,0,0,0,0,4.412270315214323,0.7988088755618875
1,49,9,0,2,0,0,0,1,0,0,0,0,3.763096457315197,0.6702210019382049
1,60,10,6,2,1,0,0,1,0,0,0,0,4.316191689004784,0.7307045253578354
1,196,20,54,2,2,0,0,1,2,0,0,1,5.33001549408842,0.6999630456316805
1,35,7,3,2,0,0,0,1,0,0,0,0,4.171860873964197,0.8133419154650163
0,33,6,0,2,0,0,0,1,0,0,0,0,3.8013774524295485,0.7535845460292877
1,74,11,0,1,0,0,0,1,0,0,0,0,4.280815030017583,0.6894028794407384
1,74,13,0,1,1,0,0,1,0,0,0,0,4.292837825640726,0.6913390878177419
1,141,9,47,2,0,0,0,1,0,0,0,0,5.192857343688871,0.7273366472732409
1,189,12,76,2,0,0,0,1,0,0,0,0,4.518843379471478,0.5975533612884578
0,61,10,0,2,0,0,0,1,0,0,0,0,4.47779978865976,0.7550156976771153
1,73,13,13,1,0,0,1,1,0,0,0,1,4.849434539264068,0.7834526638250181
1,69,13,8,2,3,0,0,1,0,0,0,0,4.647509964742303,0.7608236649663098
1,26,7,0,2,1,0,0,1,1,0,0,0,3.95006375643621,0.8403604754659769
0,41,6,0,2,0,0,0,1,0,0,0,0,3.9739164935644116,0.7417410955860044
1,120,18,17,4,0,0,0,1,2,0,0,1,4.7573453634398355,0.6887824988084524
1,43,9,0,3,0,0,0,1,0,0,0,0,3.896626673055183,0.7181047827934647
0,27,6,0,2,0,0,0,1,0,0,0,0,3.6898916687500067,0.7760208137566053
1,79,13,0,2,0,0,0,1,0,0,0,0,4.154896261718885,0.6591117977763389
0,113,18,0,2,0,0,0,1,0,0,0,0,4.391032862708241,0.6438295661897516
0,56,9,0,2,2,0,0,1,0,0,0,0,4.3336169753972325,0.7462290549759939
1,123,21,0,1,0,0,0,1,0,0,0,1,4.829948957451987,0.695705994382503
0,28,6,0,2,0,0,0,1,0,0,0,0,3.699513850319966,0.7695528851729823
1,38,5,0,2,0,0,0,1,0,0,0,0,4.083067973799101,0.7780343694419425
0,35,6,0,2,0,0,0,1,0,0,0,0,4.164299088064471,0.8118676770822356
1,112,22,0,1,1,0,1,1,1,0,0,1,4.528892454241356,0.6652940100958397
0,66,12,0,2,4,0,0,1,0,0,0,0,4.3929741426964695,0.7267848614680896
0,40,7,0,2,0,0,0,1,0,0,0,0,4.158694969562842,0.7814263731894446
1,70,9,0,2,0,0,0,1,0,0,0,0,4.255361189415323,0.6942673682469852
0,53,10,0,2,3,0,0,1,1,0,0,0,4.2158645019704135,0.7360200853717875
1,31,7,2,2,1,0,0,1,0,0,0,0,4.195816471537619,0.8469217222459977
1,70,12,17,4,2,0,0,1,0,0,0,0,4.580989582550626,0.7473940377505917
1,26,6,0,1,0,0,0,1,0,0,0,0,3.5944825065194204,0.7647119678286077
0,17,5,0,1,0,0,0,1,0,0,0,0,3.4104172527605194,0.8343604297372123
1,69,11,0,3,1,0,0,1,1,0,0,0,4.533956298602891,0.7422342876227501
0,67,10,0,2,2,0,0,1,0,0,0,0,4.351016572240091,0.7172688095460966
1,49,12,10,3,0,1,0,1,0,0,0,0,4.142486058657706,0.7377916532943294
0,46,8,0,2,0,0,0,1,0,0,0,0,4.468576629687865,0.8090027169492913
1,46,9,4,2,1,0,0,1,0,0,0,0,4.42292738033765,0.8007382583058686
1,110,21,28,12,0,0,0,1,0,0,0,0,4.409306278510222,0.6502097609888406
1,39,5,1,2,0,0,0,1,0,0,0,0,4.057855988582063,0.7677478119074104
1,18,5,0,1,0,0,0,1,0,0,0,0,3.3082708345352603,0.7933645889053115
1,97,14,34,2,1,0,0,1,1,0,0,1,4.9620981881601365,0.7518429874470524
1,105,14,22,2,5,0,0,1,0,0,0,1,4.918669152656362,0.7325721318522912
1,32,6,3,2,0,0,0,1,0,0,0,0,3.952819531114783,0.7905639062229566
0,101,14,1,2,4,0,0,1,0,0,0,0,4.324620698803325,0.6495168725124345
0,31,6,0,2,0,0,0,1,0,0,0,0,3.845663149851382,0.7762435940999425
0,25,6,0,2,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
0,53,9,0,2,0,0,0,1,0,0,0,0,4.230107662388592,0.7385067051723178
1,56,9,0,2,0,0,0,1,0,0,0,0,4.3165702174975324,0.7432936811046721
1,62,13,10,2,0,0,0,1,0,0,0,0,4.712362141682182,0.7914354676989136
1,48,9,0,2,1,0,0,1,0,0,0,0,4.040400719733289,0.7234427660367592
0,43,6,0,2,0,0,0,1,1,0,0,0,4.126862359796814,0.7605346488522708
1,125,19,17,4,1,0,0,1,2,0,0,1,4.6497017621590455,0.6675058503314827
0,60,12,3,3,1,0,0,1,0,0,0,0,4.690328621280336,0.7940435911860909
1,101,10,19,2,0,0,0,1,1,0,0,0,4.68766120312284,0.7040421012859538
0,126,25,11,2,16,0,0,1,0,0,0,0,4.873130202633653,0.6984283640707383
0,74,15,11,2,1,0,0,1,0,0,0,1,4.6882584327872125,0.7550195092434425
1,54,8,4,2,0,0,0,1,0,0,0,1,4.8173099006247515,0.8370815066000425
0,47,9,0,3,0,0,0,1,0,0,0,0,4.205101150289965,0.7570499388122867
1,32,8,0,3,1,0,0,1,0,0,0,0,4.007048827786958,0.8014097655573916
1,106,14,19,2,2,0,0,1,0,0,0,0,4.788392131558313,0.7117194925083568
1,68,13,4,4,3,0,0,1,0,0,0,0,4.33219451130488,0.711658473206395
1,52,8,0,1,0,0,0,1,0,0,0,0,4.23672560394004,0.7432278584504762
0,22,6,1,2,0,0,0,1,0,0,0,0,3.6635327548042547,0.8215245950836552
1,158,11,35,2,0,0,0,1,0,0,0,0,5.049817220787065,0.6913977013955973
0,45,8,0,2,1,0,0,1,0,0,0,0,3.9396648422860236,0.7173652996870924
1,68,9,10,4,0,0,0,1,2,0,0,0,4.4218984152770835,0.7263943174015078
1,57,12,12,3,0,1,0,1,1,0,0,0,4.411947585047356,0.7563913556287308
1,118,17,16,4,0,0,0,1,2,0,0,1,4.600875576071825,0.6684751109529672
1,115,18,0,2,1,0,1,1,0,0,0,1,4.449522121022492,0.6499932200483812
0,32,6,0,2,0,0,0,1,0,0,0,0,3.667837797403416,0.7335675594806832
0,64,10,7,2,4,0,0,1,0,0,0,0,4.561889062229566,0.7603148437049277
1,237,27,13,2,1,0,0,1,0,0,0,1,5.515812769859284,0.699200442431641
0,57,10,0,2,1,0,0,1,0,0,0,1,4.463782996317237,0.7652781015032464
0,22,5,0,2,0,0,0,1,0,0,0,0,3.823067982273661,0.8572993845888156
1,65,13,3,4,3,0,0,1,1,0,0,0,4.285539305496438,0.7116037144435684
1,78,10,2,1,0,0,0,1,0,0,0,0,4.364806547415782,0.6944355182739406
1,23,6,0,2,0,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
1,53,8,2,2,0,0,0,1,0,0,0,1,4.645202002011234,0.8109752987771666
1,22,7,11,3,0,1,0,1,0,0,0,0,3.4130884364257574,0.7653640033768969
0,35,7,0,2,0,0,0,1,0,0,0,0,4.090296503327815,0.7974402055443651
